image_name,source_explanation,source_sentence_number,source_sentence,target_explanation,target_sentence_number,target_sentence,similarity
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",0.32263952
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",0.46535158
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",0.7052578
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",0.21181163
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",142,6,The absence of,0.1448318
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.67156255
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.3646708
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.44944617
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.5458173
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.29187122
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",143,6,"There are no visible people or objects, and no text or signs",0.1509771
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",144,1,The image presents a serene landscape at sunset.,0.5168933
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.7579046
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",0.5326724
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",0.45591712
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.37490252
documerica_0033.jpg,141,2,"The sun's rays pierce through the gaps in the cloud cover, creating a striking pattern of light and shadow across the scene.",144,6,"There are no discernible people, objects, or structures in the image, and",0.17259955
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",0.49899352
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",0.59363985
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",0.12405948
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",0.4497574
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",0.30039394
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",142,6,The absence of,0.115907274
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.46206376
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.4784904
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.63372236
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.6357295
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.22726813
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",143,6,"There are no visible people or objects, and no text or signs",0.13108009
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",144,1,The image presents a serene landscape at sunset.,0.36026588
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.50674766
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",0.4574492
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",0.7293234
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.36114937
documerica_0033.jpg,141,3,"Below the sky, silhouetted mountain ranges extend into the distance, forming a natural horizon line.",144,6,"There are no discernible people, objects, or structures in the image, and",0.12573272
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",0.45979995
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",0.81048995
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",0.38896564
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",0.37277168
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",0.51470184
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",142,6,The absence of,0.21700911
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.4104181
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.773525
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.6009929
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.5302365
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.43067396
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",143,6,"There are no visible people or objects, and no text or signs",0.40145802
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",144,1,The image presents a serene landscape at sunset.,0.37370798
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.36133856
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",0.37622422
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",0.5415754
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.6314169
documerica_0033.jpg,141,4,"The foreground appears to be a flat expanse, possibly a desert or a plain, with no visible structures or objects on it.",144,6,"There are no discernible people, objects, or structures in the image, and",0.3871094
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",0.6433142
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",0.30334592
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",0.46410775
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",0.53177863
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",0.34745985
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",142,6,The absence of,0.07494865
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.6916425
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.28788808
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.41504794
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.48382562
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.4340998
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",143,6,"There are no visible people or objects, and no text or signs",0.11172202
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",144,1,The image presents a serene landscape at sunset.,0.6981052
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.52176833
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",0.5616751
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",0.44851264
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.27366278
documerica_0033.jpg,141,5,"The warm tones suggest either sunrise or sunset, adding to the tranquil and somewhat mystical atmosphere of the photograph.",144,6,"There are no discernible people, objects, or structures in the image, and",0.105211794
documerica_0033.jpg,141,6,No people or activities can,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",-0.007987507
documerica_0033.jpg,141,6,No people or activities can,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",0.017004013
documerica_0033.jpg,141,6,No people or activities can,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",0.33714777
documerica_0033.jpg,141,6,No people or activities can,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",-0.052788295
documerica_0033.jpg,141,6,No people or activities can,142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",0.041454695
documerica_0033.jpg,141,6,No people or activities can,142,6,The absence of,0.34119916
documerica_0033.jpg,141,6,No people or activities can,143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",-0.02199781
documerica_0033.jpg,141,6,No people or activities can,143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.15686274
documerica_0033.jpg,141,6,No people or activities can,143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.0461179
documerica_0033.jpg,141,6,No people or activities can,143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.010971852
documerica_0033.jpg,141,6,No people or activities can,143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.3070348
documerica_0033.jpg,141,6,No people or activities can,143,6,"There are no visible people or objects, and no text or signs",0.6079565
documerica_0033.jpg,141,6,No people or activities can,144,1,The image presents a serene landscape at sunset.,0.010019429
documerica_0033.jpg,141,6,No people or activities can,144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.09076698
documerica_0033.jpg,141,6,No people or activities can,144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",-0.04609957
documerica_0033.jpg,141,6,No people or activities can,144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",-0.047437146
documerica_0033.jpg,141,6,No people or activities can,144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.06873727
documerica_0033.jpg,141,6,No people or activities can,144,6,"There are no discernible people, objects, or structures in the image, and",0.4767098
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.8665786
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.46425715
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.5601903
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.61103946
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.34337035
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",143,6,"There are no visible people or objects, and no text or signs",0.15642913
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",144,1,The image presents a serene landscape at sunset.,0.7700318
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.6341572
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",0.7059785
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",0.5518052
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.35255492
documerica_0033.jpg,142,1,"The image appears to depict a natural landscape during sunset or sunrise, characterized by a vibrant orange and yellow sky with rays of sunlight piercing through clouds.",144,6,"There are no discernible people, objects, or structures in the image, and",0.18373792
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.40218335
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.6917362
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.7306665
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.6044638
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.30810958
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",143,6,"There are no visible people or objects, and no text or signs",0.14502099
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",144,1,The image presents a serene landscape at sunset.,0.37067384
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.35103735
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",0.39854234
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",0.688334
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.5371515
documerica_0033.jpg,142,2,"Silhouetted mountains form the mid-ground, and a flat expanse, possibly a desert or plain, occupies the foreground.",144,6,"There are no discernible people, objects, or structures in the image, and",0.16729105
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.39145634
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.28752327
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.24129139
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.2818451
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.55797666
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",143,6,"There are no visible people or objects, and no text or signs",0.4806207
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",144,1,The image presents a serene landscape at sunset.,0.36110365
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.4803499
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",0.2530598
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",0.23122637
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.3184854
documerica_0033.jpg,142,3,"The light suggests a tranquil moment, with no visible human activity or structures disrupting the scene.",144,6,"There are no discernible people, objects, or structures in the image, and",0.4269916
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.6649897
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.36787397
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.4911598
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.5633571
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.28635544
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",143,6,"There are no visible people or objects, and no text or signs",0.1307739
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",144,1,The image presents a serene landscape at sunset.,0.5243055
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",144,2,"The sun is low on the horizon, casting golden rays through the clouds, creating a dramatic interplay of light and shadow.",0.6473023
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",144,3,"The sky is a blend of warm yellows and oranges, transitioning into darker shades of gray and blue where the clouds meet the lower layers.",0.6137434
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",144,4,"Below the sky, a range of mountains stretches across the middle ground, silhouetted against the vibrant backdrop.",0.4665963
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",144,5,"In the foreground, a flat plain or water body is visible, adding depth to the scene.",0.44285312
documerica_0033.jpg,142,4,"The clouds add texture and depth, with some areas illuminated more brightly than others, indicating the sun's position behind them.",144,6,"There are no discernible people, objects, or structures in the image, and",0.14523637
documerica_0033.jpg,142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",143,1,"The image depicts a landscape at either sunrise or sunset, characterized by a warm, golden light that filters through clouds, creating dramatic rays of sunlight.",0.35143828
documerica_0033.jpg,142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",143,2,"In the foreground, there appears to be an open field or flat land, possibly with sparse vegetation or a road.",0.48429063
documerica_0033.jpg,142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",143,3,"The mid-ground features rolling hills or mountains, silhouetted against the bright sky.",0.37311023
documerica_0033.jpg,142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",143,4,"The background consists of more mountainous terrain, which fades into the horizon under the glowing sky.",0.37882435
documerica_0033.jpg,142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",143,5,"The atmosphere suggests a serene, natural setting, devoid of any human activity or modern structures.",0.3936336
documerica_0033.jpg,142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",143,6,"There are no visible people or objects, and no text or signs",0.17529577
documerica_0033.jpg,142,5,"The overall setting gives an impression of a remote, possibly arid region, untouched by modern development.",144,1,The image presents a serene landscape at sunset.,0.3889085
